zreti," gl. nesvrš. neprijel.  sazrijevati za branje [Grožđe zrije u jesen.]; sin. dozrijevati, prispijevati, sazrijevati"
zrikanje, im. s.  glasanje glasom koji podsjeća na zri-zri [~ zrikavca]
zrikati, gl. nesvrš. neprijel.  glasati se glasom koji podsjeća na zri-zri [Zrikavci zriču.]
zrikavac, im. m.  zool. ravnokrilac blago sploštenoga tijela i jakih stražnjih nogu koji se glasa zrikanjem; sin. (šturak)
zrioba, im. ž.  polj. doba dozrijevanja ploda
zrnast, prid.  koji je nalik zrnu
zr̀nat," prid.  koji u plodu ima zrnaste sjemenke, koji ima razvijeno zrno ili obiluje zrnima [Šipak ima ~ plod.]"
zrnce," im. s.  um. malo zrno [~ soli] ◇ krvna zrnca med. osnovni sastojak krvnih stanica, eritrocita i leukocita"
zrno," im. s.  1. sitan okruglast plod ili sjemenka žitarica, uljarica i mahunarka [~ kukuruza; ~ žita] 2. mala čestica nalik na istoimeni okruglasti plod ili sjemenku [~ soli; ~ pijeska] ♦ manji od makova zrna ponizan, pokoran, uplašen, pritajen, neprimjetan"
zrnje, zb. im. s.  skup zrna
zub," im. m.  1. anat. koštani organ u ustima koji služi za žvakanje i grizenje hrane ◇ mliječni ~ zub koji raste otprilike od četvrtoga mjeseca do kraja treće godine djetetova života i koji ispadne u dobi od šeste do dvanaeste godine; sin. mliječnjak 2. v. zubac ♦ gledati u zube komu, čemu strogo ocijeniti (procjenjivati) što, cjepidlačiti (sitničariti) zbog (oko) koga, zbog (oko) čega; imati na zubu koga biti veoma ljut (bijesan) na koga, progoniti koga, okomiti se na koga; kroz (kroza) zube [reći, promrsiti, protisnuti i sl.] nerazgovijetno; s prigušenom (pritajenom) ljutnjom [reći, promrsiti, protisnuti i sl.]; objesiti zube o (na) klin gladovati, nemati što jesti, oskudijevati u svemu, biti u neimaštini; naoružan do zuba dobro naoružan; pokazati komu zube oduprijeti se komu, usprotiviti se komu, suprotstaviti se komu, prkosno pružiti otpor komu; slomiti (polomiti) zube na čemu propasti, doživjeti neuspjeh (poraz); stisnuti zube otrpjeti bol (nedaće, nepravdu, uvredu), strpljivo podnijeti bol (teškoće); uzeti koga na ~ okomiti se na koga, biti gnjevan (bijesan) na koga, početi zlostavljati koga; za pod ~ veoma malo, tek da se okusi (lizne); ~ vremena razorna snaga protjecanja vremena, posljedice starenja; zubima i noktima grčevito, žestoko, ne birajući sredstva"
zubac, im. m.  oštriji istaknuti dio različitih predmeta [zupci češlja; zupci pile]; sin. (zub)
zubalo, im. s.  anat. zubi i čeljust ◇ umjetno ~ zubalo koje zamjenjuje prave zube i čeljust
zubar, im. m.  razg. v. stomatolog
zubarev, prid.  razg. v. stomatologov
zubarica, im. ž.  razg. v. stomatologinja
zubaričin, prid.  razg. v. stomatologinjin
zubarov, prid.  razg. usp. zubarev razg.
zubarski, prid.  razg. v. stomatološki
zubat, prid.  koji ima mnogo zuba ili velike zube
zubatac, im. m.  zool. morska grabežljiva sivoplava koštunjača s pjegama i svjetlijim trbuhom koja ima oštre zube i ukusno meso
zubni, prid.  koji se odnosi na zube [zubna proteza]
zubnik," im. m.  gram. suglasnik tvoren tako da vrh ili prednji dio jezika dodiruje zube; sin. (dental, prednjojezičnik)"
zubnousneni, prid.  u čijemu oblikovanju sudjeluju donja usna i zubi; sin. (labiodentalni)
zubnousnenik, im. m.  gram. suglasnik u čijemu oblikovanju sudjeluju donja usna i gornji zubi; sin. (labiodental)
zubobolja, im. ž.  bol u zubima
zujalica, im. ž.  ona koja zuji [osa ~; muha ~; pčela ~]
zujalo," im. s.  tehn. naprava koja zuji, odašilje stalan ton i služi za zvučnu signalizaciju"
zujanje, im. s. → zujenje
zujati, gl. nesvrš. neprijel. → zujiti
zujenje, im. s.  stvaranje jednolikoga zvuka koji nalikuje glasu z
zujiti, gl. nesvrš. neprijel.  stvarati jednoliki zvuk nalik glasu z [Komarac zuji.; Pčele zuje.]
zum," usk. 1. oponaša zujenje 2. označuje nagli prolazak kroza što [Zum, i nema ga više!]"
zumbul, im. m.  bot. 1. lukovičasta ukrasna biljka proljetnica najčešće ljubičastih cvjetova u obliku zvončića okupljenih u grozd intenzivna mirisa 2. cvat istoimene biljke
zumirati," gl. dvov. prijel.  inform., tehn. na računalnome zaslonu ili fotoaparatu uvećavati izdvojenu pojedinost na fotografiji, crtežu ili nacrtu"
zupčani, prid.  koji se odnosi na zupce
zupčanik, im. m.  1. kotač sa zupcima 2. dio stroja koji služi za prijenos kružnoga gibanja
zvanje," im. s.  1. privlačenje čije pozornosti glasom [~ u pomoć]; sin. dozivanje, prizivanje, zazivanje 2. upućivanje poziva komu [~ na rođendan]; sin. pozivanje 3. uspostavljanje telefonske veze 4. stupanj koji tko postiže u svojemu zanimanju [više ~] 5. sklonost koju tko osjeća prema kojemu zanimanju [pjesničko ~]; sin. poziv pren."
zvati," gl. nesvrš. prijel.  1. glasom privlačiti čiju pozornost [~ prolaznike]; sin. dozivati, prizivati, zazivati 2. obraćati se komu očekujući da dođe ili da se odazove [~ djecu u kuhinju; ~ psa]; sin. dozivati 3. upućivati komu poziv [~ prijatelja na rođendan]; sin. pozivati 4. obraćati se komu imenom ili nadimkom [Zvali su Mariju.] 5. imenom označivati koga ili što [Djevojčicu su zvali Biba.]; sin. nazivati 6. uspostavljati telefonsku vezu; sin. nazivati • zvȁti se 〈povr.〉 imati određeno ime i prezime [Zovem se Marko Marković.]"
zveckati, gl. nesvrš. neprijel.  proizvoditi visok i tanak zvuk udarcem u kovinski ili stakleni predmet ili udarcem takva predmeta po čemu [~ čašama; ~ kovanicama; ~ žlicom po tanjuru]; sin. zveketati
zvečarka, im. ž.  v. čegrtuša
zvečka, im. ž.  igračka koja pri pokretu zvecka
zveket, im. m.  zvuk koji nastaje kad što zvekeće
zveketati, gl. nesvrš. neprijel.  proizvoditi visok i tanak zvuk udarcem u kovinski ili stakleni predmet ili udarcem takva predmeta po čemu [~ čašama; ~ kovanicama; ~ žlicom po tanjuru]; sin. zveckati
zvijer, im. ž.  zool. a. 〈mn.〉 skupina kopnenih plodvaša mesoždera s posebno građenim oštrim zubima koji služe za kidanje plijena b. pripadnik istoimene skupine
zvijezda," im. ž.  1. astr. plinovito nebesko tijelo sferna oblika s vlastitim izvorom energije [~ repatica] ◇ ~ stajaćica zvijezda koja se prividno ne kreće 2. svako nebesko tijelo koje se na nebu vidi kao svijetla točka 3. simbol ili ukras, obično s pet, šest ili više krakova 4. pren. slavna osoba [filmska ~] ◇ morska ~ razg. v. zvjezdača ♦ kovati u zvijezde koga, što pretjerano (neumjereno) hvaliti koga, što; roditi se pod sretnom zvijezdom biti sretan u životu, uspijevati u svemu, imati sreće (uspjeha) u svemu; skidati 〈sve〉 zvijezde s neba 〈komu〉 jako psovati u ljutnji; skidati zvijezde s neba komu biti spreman činiti i nemoguće za čiju ljubav; vidjeti sve zvijezde osjetiti jaku bol; ~ vodilja ideja (misao) koja daje smjer u životu"
zviježđe, zb. im. s.  astr. skupina zvijezda
zviždaljka, im. ž.  1. sprava kojom se zviždi ili proizvodi zvižduk [~ nogometnoga sudca] 2. naprava na nekim vozilima za davanje zvučnih signala [~ lokomotive]
zviždanje," im. s.  1. oglašavanje zviždukom, proizvođenje zvuka trenjem zraka kroz usne ili kakav uzak duguljast prostor 2. proizvođenje zvukova istiskivanjem zraka kroz zaobljene usne; sin. fućkanje razg."
zviždati, gl. nesvrš. prijel./neprijel.  1. 〈neprijel.〉 a. oglašavati se zviždukom [Dječak zviždi.]; sin. fućkati razg. b. ispuštati zvižduk [Lokomotiva zviždi.]; 2. 〈prijel.〉 proizvoditi zvukove istiskujući zrak kroz zaobljene usne [~ poznatu melodiju]; sin. fućkati razg.
zvižduk, im. m.  prodoran zvuk koji nastaje trenjem zraka koji prolazi kroz stisnute zaokružene usne ili zviždaljku ili s pomoću kakva uređaja
zviždukati, gl. nesvrš. prijel.  pomalo i tiho zviždati; sin. fićukati razg.
zvjerad," zb. im. ž.  skup divljih, grabežljivih životinja"
zvjerogmaz, im. m.  zool. pripadnik izumrlih gmazova iz kojih su se razvili prvi sisavci
zvjerokradica," im. m. ž.  lovac koji lovi u zabranjeno vrijeme, na zabranjenome području ili bez dozvole [taj ~; ta ~; ti zvjerokradice; te zvjerokradice]; sin. krivolovac, lovokradica"
zvjerokradičin," prid.  koji pripada zvjerokradici; sin. krivolovčev, lovokradičin"
zvjerski, prid.  1. koji se odnosi na zvijeri [~ brlog] 2. pren. koji je iznimno okrutan [~ postupak]
zvjezdača, im. ž.  zool. 1. 〈mn.〉 razred morskih beskralježnjaka bodljikaša okrugla tijela koje se najčešće dijeli na pet krakova 2. pripadnik istoimenoga razreda [crvena ~; kvrgava ~]; sin. morska zvijezda razg. v. pod  zvijezda
zvjezdani," prid.  1. koji je pun zvijezda [zvjezdano nebo] 2. pren. koji je sjajan, divan poput zvijezde [~ trenutak]"
zvjezdarnica, im. ž.  ustanova uređena za promatranje nebeskih tijela i promjena u svemiru
zvjezdast, prid.  koji ima oblik zvijezde
zvjezdica, im. ž.  1. um. mala zvijezda 2. pravop. pravopisni znak (*) koji se stavlja ispred riječi koja je uspostavljena rekonstrukcijom ili ispred nepravilnih riječi ili rečenica 3. razg. obilježje čina [general s trima zvjezdicama] 4. oznaka kakvoće [hotel s pet zvjezdica]
zvjezdolik, prid.  koji je nalik zvijezdi
zvjezdoznanac, im. m.  zast. v. astronom
zvjezdoznanka, im. ž.  zast. v. astronomkinja
zvjezdoznanski, prid.  zast. v. astronomski
zvjezdoznanstvo, im. s.  zast. v. astronomija
zvon, im. m.  poet. zvuk zvona; sin. zvonjava
zvonačni, prid.  1. koji je visok i jasan [~ glas]; ant. mukao 2. gram. pri čijemu izgovoru glasnice titraju [~ suglasnik]; sin. zvučan; ant. bezvučan; sin. zvonak
zvonačnik, im. m.  gram. suglasnik pri čijemu izgovoru nije potpuno zatvoren prolaz zračnoj struji; sin. (sonant)
zvonak," prid.  1. koji je visok i jasan [~ glas]; sin. zvonačni; ant. mukao 2. gram. pri čijemu izgovoru glasnice titraju [zvonki suglasnik]; sin. zvonačni, zvučan; ant. bezvučan"
zvonar, im. m.  crkveni službenik koji zvoni u crkvena zvona
zvonarev, prid.  koji pripada zvonaru; sin. zvonarov
zvonarov, prid.  usp. zvonarev
zvonce, im. s.  1. um. malo zvono; sin. zvončić 2. tehn. naprava ili uređaj za davanje zvučnih signala [telefonsko ~; ~ na biciklu]
zvončić," im. m.  1. um. malo zvono; sin. zvonce 2. bot. zeljasta proljetnica s plavim, ljubičastim ili bijelim cvjetovima u obliku zvona; sin. drijemovac"
zvonik, im. m.  grad. toranj u kojemu su smještena crkvena zvona
zvoniti, gl. nesvrš. neprijel.  1. oglašavati se zvonjavom [Telefon zvoni] 2. pokrenuti zvono [~ na vratima] 3. razg. odjekivati poput zvona [Zvoni mi u ušima.] 4. slati kakvu poruku zvonjavom [~ na uzbunu]
zvono," im. s.  1. šuplje kovinsko tijelo u obliku izvrnutoga stošca koje proizvodi zvuk udarcem bata iznutra ili čekića izvana [crkveno ~; brodsko ~] 2. tehn. naprava ili uređaj za odašiljanje signala zvonjavom [telefonsko ~; električno ~] 3. znak koji se daje zvonjenjem [čekati ~] 4. ono što je nalik istoimenomu kovinskom tijelu [pokriti hranu staklenim zvonom] ♦ udariti (objesiti i sl.) na sva (velika) zvona što široko razglasiti, obznaniti što u javnosti"
zvonolik, prid.  koji je nalik zvonu [zvonoliki žarnjak]
zvonjava, im. ž.  zvuk zvona [~ crkvenih zvona]; sin. zvon zast.
zvrk," im. m.  dječja igračka, vretenasti komad drva koji se zavrti vještim pokretom ruke ili udarcem biča; sin. (čigra)"
zvučan," prid.  1. koji se dobro čuje 2. koji sadržava kakav zvuk; ant. bezvučan 3. gram. pri čijemu izgovoru glasnice titraju [zvučni suglasnik]; sin. zvonačni, zvonak; ant. bezvučan 4. pren. koji je mnogima poznat [zvučno ime]"
zvučati, gl. nesvrš. neprijel.  1. proizvoditi kakav zvuk [Glasovir dobro zvuči.; Razglas je loše zvučao.] 2. pren. ostavljati kakav dojam [Prijedlog dobro zvuči.]
zvučni, prid.  koji se odnosi na zvuk [~ film]; sin. tonski
zvučnost, im. ž.  1. svojstvo onoga što se dobro čuje 2. svojstvo onoga što sadržava kakav zvuk; ant. bezvučnost 3. gram. svojstvo glasa pri čijemu izgovoru glasnice titraju; sin. zvonkost; ant. bezvučnost 4. pren. svojstvo onoga što je mnogima poznato
zvuk," im. m.  fiz. valovito kretanje, mehaničko titranje koje se prima osjetilom sluha [brzina zvuka; širenje zvuka; visina zvuka]"
zvukovni, prid.  koji se odnosi na zvukove; sin. akustički
zvukovod, im. m.  anat. kanal koji se proteže od uške do srednjega uha
ž, im. s.  trideseto slovo hrvatske abecede
ž, im. m.  tvrdonepčani tjesnačni šumni zvučni suglasnik
žaba," im. ž.  zool. bezrepac zdepasta tijela koji diše plućima, ima veliku široku glavu, dugačke stražnje noge te dobro skače i pliva"
žabac, im. m.  mužjak žabe
žablji, prid.  1. koji se odnosi na žabe [~ kraci] 2. pren. koji je kao u žabe [~ hod]
žabnjak," im. m.  bot. 1. 〈mn.〉 porodica biljka dvosupnica rascijepljena lišća i raznobojnih cvjetova s mnogo latica koje čine zatvoreni krug, plod im je orah 2. pripadnica istoimene porodice"
žabokrečina, im. ž.  bot. zeljasta vodena biljka koja se gusto širi na ustajalim vodama
žal, im. m.  šljunčana ili pjeskovita obala; sin. žalo
žal," im. m.  poet. stanje onoga koji je žalostan, psihička patnja zbog nečega što se ne može promijeniti [osjećati ~]"
žalac," im. m.  zool. preobražena leglica u nekih opnokrilaca koja ima otrovne žlijezde, pa služi za napad ili za obranu [pčelinji ~]"
žalar," im. m.  zool. mala ptica selica tamnih leđa i krila i svijetla vrata, prsa i trbuha koja se gnijezdi u tundri"
žalba, im. ž.  prav. pravni lijek protiv odluke suda ili rješenja upravnih organa
žalfija, im. ž.  v. kadulja
žaliti," gl. nesvrš. prijel./neprijel.  1. 〈neprijel.〉 a. osjećati žalost za onim čega više nema [~ za prošlim vremenima] b. biti tužan, u žalosti, proživljavati psihičku patnju [~ za domovinom; ~ za mrtvima; ~ za pokojnikom; ~ za starom školom]; sin. tugovati; ant. radovati se, veseliti se v. pod  veseliti c. osjećati ili izražavati žaljenje zbog lošega djela ili propusta [~ zbog grubih riječi]; sin. kajati se 2. 〈prijel.〉 osjećati sućut ili dijeliti žalost s kim [~ siromahe] • žȁliti se 〈povr.〉 1. glasno iskazivati neraspoloženje, jad, tugu [~ na bolove; ~ na zdravlje] 2. podnijeti žalbu [~ se na presudu]"
žalo, im. s.  šljunčana ili pjeskovita obala; sin. žal
žalopojka," im. ž.  1. folk., knjiž. pjesma ili stihovi kojima se izražava tuga zbog gubitka bliske osobe 2. pren. stalno tuženje"
žalosno," pril.  tako da odražava žalost [~ pogledati]; sin. neveselo,  tužno; ant. radosno, sretno, veselo"
žalost," im. ž.  psihička patnja, trpljenje prouzročeno kakvim gubitkom, nesrećom ili razočaranjem; sin. tuga; ant. radost, sreća, veselje ♦ 〈to je〉 srednja ~ 〈 to je〉 osrednje (prosječno)"
žalostan," prid.  1. koji osjeća žalost [Danas sam ~.] 2. koji izražava žalost [žalosna vijest; ~ pogled]; sin.  neveseo, tužan; ant. radostan, sretan, veseo"
žalostiti," gl. nesvrš. prijel.  činiti koga žalosnim [Žalostile su me tvoje priče.]; sin. rastuživati; ant. razveseljavati, usrećivati • žalòstiti se 〈povr.〉 biti žalostan [~ se zbog ocjena]"
žalovanje, im. s.  izražavanje žalosti za pokojnikom
žalovati se, gl. dvov. povr.  izraziti/izražavati žalost za pokojnikom
žaljenje," im. s.  1. osjećaj žalosti za onim čega više nema 2. bivanje žalosnim, proživljavanje psihičke patnje; sin. tugovanje 3. osjećanje ili izražavanje žalosti zbog lošega djela ili propusta; sin. kajanje 4. osjećanje sućuti ili dijeljenje s kim ili žalosti 5. izricanje nezadovoljstva s kim ili čim 6. podnošenje žalbe"
žamor, im. m.  mnoštvo glasova koji su se slili u šum ili buku [~ u gledalištu]
žamoriti, gl. nesvrš. neprijel.  praviti žamor
žandar, im. m.  pripadnik policijskih snaga organiziranih na vojnički način
žandarev, prid.  koji pripada žandaru; sin. žandarov
žandarov, prid.  usp. žandarev
žanr," im. m.  vrsta koja uključuje djela koja imaju zajedničke značajke, sličan oblik i sličan sadržaj"
žanrovski, prid.  koji se odnosi na žanrove
žao, pril. izriče žaljenje [Žao mi je.]; sin. (krivo)
žar," im. m.  1. užareni komadići drveta, ugljena ili koje druge tvari koji ostaju kad nestane plamen i dim [meso na žaru]; sin. žerava, žeravica 2. pren. a. jaki rumenkasti sjaj [~ jutarnjega neba; ~ u očima] b. radosno uzbuđenje; sin. ushit, zanos"
žara, im. ž.  1. zemljana posuda za držanje tekućine 2. posuda u obliku vaze u kojoj se čuva pokojnikov pepeo; sin. urna
žargon," im. m.  jez. specijalni jezik koji stvara skupina statusno, strukovno ili kako drukčije povezanih ljudi da bi se njime razlikovala od ostatka društvene zajednice i da bi se njezini pripadnici međusobno prepoznavali"
žargonizam, im. m.  jez. riječ svojstvena pojedinomu žargonu u standardnome jeziku
žarišni, prid.  koji se odnosi na žarište [žarišna udaljenost]
žarište," im. s.  1. fiz. točka u kojoj se sijeku zrake svjetlosti paralelne s optičkom osi nakon što se prelome prolazeći kroz leću ili nakon što se odbiju na sfernome zrcalu [~ leće; ~ zrcala]; sin. (fokus) 2. fiz., geol. mjesto u dubini Zemlje u kojemu nastaje potres; sin. hipocentar 3. pren. glavno ili središnje mjesto čega, mjesto odakle se što širi [~ bolesti]"
žariti," gl. nesvrš. prijel./neprijel.  1. 〈neprijel.〉 a. zračiti toplinu [Sunce žari.; Vatra žari.] b. izazivati neugodan osjećaj pečenja na koži [Kopriva žari.; Meduze žare.] 2. 〈prijel.〉 a. činiti žarkim, vrućim ili užarenim [~ željezo; ~ vatru] • žáriti se 〈povr.〉 crvenjeti se od vrućine ili temperature [Obrazi se žare od uzbuđenja.] ♦ ~ i paliti bezobzirno upravljati (vladati), imati veliku moć"
